TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
,	O	_	_	_	_	_	_	_	_
wer	O	_	_	_	_	_	_	_	_
macht	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
anfang	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
hab	O	_	_	_	_	_	_	_	_
gehofft	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
soll	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
geben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
unßer	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
consistorium	O	_	_	_	_	_	_	_	_
beschwöret	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
satisfaction	O	_	_	_	_	_	_	_	_
vomm	O	_	_	_	_	_	_	_	_
vetter	O	_	_	_	_	_	_	_	_
verlanget	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
Wir	O	_	_	_	_	_	_	_	_
wirden	O	_	_	_	_	_	_	_	_
andere	O	_	_	_	_	_	_	_	_
mittel	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
greiffen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

es	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
schletz	B-LOC	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
stille	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
drauen	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
höre	O	_	_	_	_	_	_	_	_
soll	O	_	_	_	_	_	_	_	_
ihr	O	_	_	_	_	_	_	_	_
seliger	O	_	_	_	_	_	_	_	_
H	O	_	_	_	_	_	_	_	_
vatter	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
verreversirt	O	_	_	_	_	_	_	_	_
hab˷	O	_	_	_	_	_	_	_	_
diße	O	_	_	_	_	_	_	_	_
gemein	O	_	_	_	_	_	_	_	_
schafft	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
behalten	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
stein	B-PER	_	_	_	_	_	_	_	_
berger	I-PER	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
beklagt	O	_	_	_	_	_	_	_	_
hätte	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

ich	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	_
wann	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
schletz	B-LOC	_	_	_	_	_	_	_	_
komme	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
wönig	O	_	_	_	_	_	_	_	_
sontiren	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
mindlich	O	_	_	_	_	_	_	_	_
drauf	O	_	_	_	_	_	_	_	_
tippen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
11	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
schlagen	O	_	_	_	_	_	_	_	_
liber	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
gantze	O	_	_	_	_	_	_	_	_
sache	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
Zer	O	_	_	_	_	_	_	_	_
drene˷	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
setzen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
wid˷	O	_	_	_	_	_	_	_	_
berichten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
keinen	O	_	_	_	_	_	_	_	_
bedinden	O	_	_	_	_	_	_	_	_
dirfe˷	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
nimmer	O	_	_	_	_	_	_	_	_
mehr	O	_	_	_	_	_	_	_	_
setzen	O	_	_	_	_	_	_	_	_
wann	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
einstimmen	O	_	_	_	_	_	_	_	_
wen˷	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
schon	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
Ein	O	_	_	_	_	_	_	_	_
halb	O	_	_	_	_	_	_	_	_
vodum	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Ehe	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
gemein	O	_	_	_	_	_	_	_	_
schafft	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
höben	O	_	_	_	_	_	_	_	_
miste˷	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
Zuvor	O	_	_	_	_	_	_	_	_
versicherung	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
abartes	O	_	_	_	_	_	_	_	_
vodum	O	_	_	_	_	_	_	_	_
bekömmen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
dificultirten	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
auß	O	_	_	_	_	_	_	_	_
vielen	O	_	_	_	_	_	_	_	_
reden	O	_	_	_	_	_	_	_	_
gemerkt	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
weit	O	_	_	_	_	_	_	_	_
leiftich	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
sind	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

ich	O	_	_	_	_	_	_	_	_
hätt	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
viel	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
ammtz	O	_	_	_	_	_	_	_	_
botte	O	_	_	_	_	_	_	_	_
eilt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
muß	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
fragen	O	_	_	_	_	_	_	_	_
meine˷	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
hirschbergern	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
steiern	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
fodern	O	_	_	_	_	_	_	_	_
sollen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
lange	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
geben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
wo	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
wegeren	O	_	_	_	_	_	_	_	_
solten	O	_	_	_	_	_	_	_	_
darauf	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
exsiquiren	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
erst	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
brag	B-LOC	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
melten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

ich	O	_	_	_	_	_	_	_	_
binn	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
Zeithero	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
großen	O	_	_	_	_	_	_	_	_
ängsten	O	_	_	_	_	_	_	_	_
gewest	O	_	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	_	_
meines	O	_	_	_	_	_	_	_	_
hentzens	B-PER	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
gar	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
gefehr	O	_	_	_	_	_	_	_	_
lichen	O	_	_	_	_	_	_	_	_
huste˷	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
besorgen	O	_	_	_	_	_	_	_	_
miste	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
wirde	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
lung	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
greiffen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
aus	O	_	_	_	_	_	_	_	_
wurf	O	_	_	_	_	_	_	_	_
war	O	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
arg	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
gantz	O	_	_	_	_	_	_	_	_
verfallen	O	_	_	_	_	_	_	_	_
gott	B-PER	_	_	_	_	_	_	_	_
lob	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
ietzt	O	_	_	_	_	_	_	_	_
beßerd	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
brauch	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
alten	O	_	_	_	_	_	_	_	_
wedel	B-PER	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
jena	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
dise	O	_	_	_	_	_	_	_	_
kranck	O	_	_	_	_	_	_	_	_
heit	O	_	_	_	_	_	_	_	_
gantz	O	_	_	_	_	_	_	_	_
Zer	O	_	_	_	_	_	_	_	_
schlagen	O	_	_	_	_	_	_	_	_
gemacht	O	_	_	_	_	_	_	_	_

grißen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
1000	O	_	_	_	_	_	_	_	_
mahl	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
all	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
liben	O	_	_	_	_	_	_	_	_
kinder	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

wißen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
etwa˷	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
frommen	O	_	_	_	_	_	_	_	_
mensche˷	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
orgel	O	_	_	_	_	_	_	_	_
schlage˷	O	_	_	_	_	_	_	_	_
n	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
kinder	O	_	_	_	_	_	_	_	_
informiren	O	_	_	_	_	_	_	_	_
kan˷	O	_	_	_	_	_	_	_	_
Zum	O	_	_	_	_	_	_	_	_
Canter	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
hirsch	B-LOC	_	_	_	_	_	_	_	_
berg	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
denk˷	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
werde˷	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
dringe˷	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
te˷haben	O	_	_	_	_	_	_	_	_
worinen	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
unßeren	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
stant	O	_	_	_	_	_	_	_	_
viel	O	_	_	_	_	_	_	_	_
berichtet	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ietzt	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Zeit	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
kurtz	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

wißen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
dan˷	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
henrich	B-PER	_	_	_	_	_	_	_	_
schon	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
heiratz	O	_	_	_	_	_	_	_	_
gedancke˷	O	_	_	_	_	_	_	_	_
umb	O	_	_	_	_	_	_	_	_
gehet	O	_	_	_	_	_	_	_	_
gott	B-PER	_	_	_	_	_	_	_	_
gebe	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
glick	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
hätt˷	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
unßéren	O	_	_	_	_	_	_	_	_
hirsch	O	_	_	_	_	_	_	_	_
bergischen	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
stand	O	_	_	_	_	_	_	_	_
viel	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
melten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
muß	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
ietzt	O	_	_	_	_	_	_	_	_
sei˷	O	_	_	_	_	_	_	_	_
laßen	O	_	_	_	_	_	_	_	_
kinftich	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
groß	O	_	_	_	_	_	_	_	_
backet	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
brag	B-LOC	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
gud	O	_	_	_	_	_	_	_	_
gestanden	O	_	_	_	_	_	_	_	_
unsere	O	_	_	_	_	_	_	_	_
ab	O	_	_	_	_	_	_	_	_
schickung	O	_	_	_	_	_	_	_	_
hatt	O	_	_	_	_	_	_	_	_
geholffen	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
sitzen	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
hir	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
geschloßen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
dene˷	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
förster	O	_	_	_	_	_	_	_	_
geschlag˷	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
straße	O	_	_	_	_	_	_	_	_

meine	O	_	_	_	_	_	_	_	_
libe	O	_	_	_	_	_	_	_	_
lorel	B-PER	_	_	_	_	_	_	_	_
kiß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
winsch	O	_	_	_	_	_	_	_	_
ihr	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
glickliche˷	O	_	_	_	_	_	_	_	_
außgank	O	_	_	_	_	_	_	_	_
aus	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
wochen	O	_	_	_	_	_	_	_	_

Eberstorf	B-LOC	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	_
19	O	_	_	_	_	_	_	_	_
iuni	O	_	_	_	_	_	_	_	_
1713	O	_	_	_	_	_	_	_	_

ich	O	_	_	_	_	_	_	_	_
bleibe	O	_	_	_	_	_	_	_	_
ihre	O	_	_	_	_	_	_	_	_
treüe	O	_	_	_	_	_	_	_	_
Erdmuthe	B-PER	_	_	_	_	_	_	_	_

·	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
·	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
24	O	_	_	_	_	_	_	_	_
muß	O	_	_	_	_	_	_	_	_
endlich	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
wider	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	_
gebe˷	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
iüngere	O	_	_	_	_	_	_	_	_
linie	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
ihm	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
neher	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
eltere	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

Jch	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
vergangen	O	_	_	_	_	_	_	_	_
vergeßen	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
Cantzler	O	_	_	_	_	_	_	_	_
reden	O	_	_	_	_	_	_	_	_
könen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
her	O	_	_	_	_	_	_	_	_
kamm	O	_	_	_	_	_	_	_	_
fand	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
gud	O	_	_	_	_	_	_	_	_
gewest	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
geredet	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
Zeller	B-PER	_	_	_	_	_	_	_	_
sagt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
wirde	O	_	_	_	_	_	_	_	_
nuhn	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
nödich	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
beimm	O	_	_	_	_	_	_	_	_
cantzler	O	_	_	_	_	_	_	_	_
orgirten	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
beandwordung	O	_	_	_	_	_	_	_	_
ihres	O	_	_	_	_	_	_	_	_
schreibens	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
vernommen	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
ammtmann	B-PER	_	_	_	_	_	_	_	_
grode	I-PER	_	_	_	_	_	_	_	_
Zwar	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
vertrauen	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
menagiren	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
gemeltet	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Cantzler	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
clinire	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
solle	O	_	_	_	_	_	_	_	_
Careln	B-PER	_	_	_	_	_	_	_	_
liber	O	_	_	_	_	_	_	_	_
gleich	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
munt	O	_	_	_	_	_	_	_	_
schafft	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
allen	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
gestehen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
erst	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
todte	O	_	_	_	_	_	_	_	_
eines	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
mann	O	_	_	_	_	_	_	_	_
muß	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
gegen	O	_	_	_	_	_	_	_	_
niemantz	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
waß	O	_	_	_	_	_	_	_	_
mercken	O	_	_	_	_	_	_	_	_
laßen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
sonst	O	_	_	_	_	_	_	_	_
sagt	O	_	_	_	_	_	_	_	_
grod	B-PER	_	_	_	_	_	_	_	_
nimmer	O	_	_	_	_	_	_	_	_
mehr	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
waß	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
verdrauen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

Zeller	B-PER	_	_	_	_	_	_	_	_
meind	O	_	_	_	_	_	_	_	_
mein	O	_	_	_	_	_	_	_	_
bruder	O	_	_	_	_	_	_	_	_
hätte	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
erstere	O	_	_	_	_	_	_	_	_
schreiben	O	_	_	_	_	_	_	_	_
gar	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
nehmmen	O	_	_	_	_	_	_	_	_
wollen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
weil	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
darinen	O	_	_	_	_	_	_	_	_
bestinde	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
ihmm	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
munt	O	_	_	_	_	_	_	_	_
schafft	O	_	_	_	_	_	_	_	_
dispirtirden	O	_	_	_	_	_	_	_	_
gantz	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
ab	O	_	_	_	_	_	_	_	_
sterben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
eines	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
unß	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

gud	O	_	_	_	_	_	_	_	_
wöre	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
wann	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
Erl	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Cantzler	O	_	_	_	_	_	_	_	_
bekommen	O	_	_	_	_	_	_	_	_
könden	O	_	_	_	_	_	_	_	_
nur	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
