TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
gesinnten	O	_	_	_	_	_	_	_	_
Leuten	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
wann	O	_	_	_	_	_	_	_	_
wieder	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
hinreissen	O	_	_	_	_	_	_	_	_
ließ	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Krafft	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
eingepflantzten	O	_	_	_	_	_	_	_	_
Guten	O	_	_	_	_	_	_	_	_
hinderte	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Denn	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
dessen	O	_	_	_	_	_	_	_	_
Fügung	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
meiner	O	_	_	_	_	_	_	_	_
sel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Frau	O	_	_	_	_	_	_	_	_
Mutter	O	_	_	_	_	_	_	_	_
Lebzeiten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
zwar	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
Jahr	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
ihrem	O	_	_	_	_	_	_	_	_
Tode	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ausgemachet	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
war	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
welchem	O	_	_	_	_	_	_	_	_
Bruder	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
heimfallen	O	_	_	_	_	_	_	_	_
sollte	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Loos	O	_	_	_	_	_	_	_	_
meinen	O	_	_	_	_	_	_	_	_
nunmehro	O	_	_	_	_	_	_	_	_
sel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
ältesten	O	_	_	_	_	_	_	_	_
Bruder	O	_	_	_	_	_	_	_	_
getroffen	O	_	_	_	_	_	_	_	_
hatte	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_

so	O	_	_	_	_	_	_	_	_
nahm	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
Derselbe	O	_	_	_	_	_	_	_	_
nebst	O	_	_	_	_	_	_	_	_
seiner	O	_	_	_	_	_	_	_	_
Gemahlin	O	_	_	_	_	_	_	_	_
recht	O	_	_	_	_	_	_	_	_
willig	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
erwiesen	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
lang	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
Ihnen	O	_	_	_	_	_	_	_	_
war	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
mehr	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
Brüderliche	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Schwesterliche	O	_	_	_	_	_	_	_	_
Treue	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Liebe	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ja	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
viel	O	_	_	_	_	_	_	_	_
gute	O	_	_	_	_	_	_	_	_
Versorgung	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
meinen	O	_	_	_	_	_	_	_	_
sel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Eltern	O	_	_	_	_	_	_	_	_
gehabt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
kan	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
Ihnen	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
Wahrheit	O	_	_	_	_	_	_	_	_
nachrühmen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Jahren	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
Ihnen	O	_	_	_	_	_	_	_	_
aufgehalten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
unfreundlich	O	_	_	_	_	_	_	_	_
angesehen	O	_	_	_	_	_	_	_	_
vielweniger	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
unschönes	O	_	_	_	_	_	_	_	_
Wort	O	_	_	_	_	_	_	_	_
gegeben	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Seegens	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
reiche	O	_	_	_	_	_	_	_	_
GOtt	B-PER	_	_	_	_	_	_	_	_
Ihnen	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
Ihren	O	_	_	_	_	_	_	_	_
Kindern	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Kindes	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Kindern	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
geistlichen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
leiblichen	O	_	_	_	_	_	_	_	_
Seegen	O	_	_	_	_	_	_	_	_
vergelten	O	_	_	_	_	_	_	_	_
wolle	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Doch	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
meinem	O	_	_	_	_	_	_	_	_
schwersten	O	_	_	_	_	_	_	_	_
Leiden	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
GOttes	B-PER	_	_	_	_	_	_	_	_
Gnade	O	_	_	_	_	_	_	_	_
entschloß	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Demuth	O	_	_	_	_	_	_	_	_
seinem	O	_	_	_	_	_	_	_	_
heiligen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
gerechten	O	_	_	_	_	_	_	_	_
Willen	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
unterwerffen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
meinen	O	_	_	_	_	_	_	_	_
Kindern	O	_	_	_	_	_	_	_	_
seiner	O	_	_	_	_	_	_	_	_
Vater	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Treue	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Vorsorge	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
ergeben	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
erquickte	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
mein	O	_	_	_	_	_	_	_	_
GOtt	B-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
mitten	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Angst	O	_	_	_	_	_	_	_	_
wandelte	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ließ	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
erfahren	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Noth	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
seiner	O	_	_	_	_	_	_	_	_
Zeit	O	_	_	_	_	_	_	_	_
wieder	O	_	_	_	_	_	_	_	_
heraus	O	_	_	_	_	_	_	_	_
reissen	O	_	_	_	_	_	_	_	_
würde	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

So	O	_	_	_	_	_	_	_	_
weit	O	_	_	_	_	_	_	_	_
gehet	O	_	_	_	_	_	_	_	_
dasjenige	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
unsere	O	_	_	_	_	_	_	_	_
Hochsel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Frau	O	_	_	_	_	_	_	_	_
Gräfin	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Lobe	O	_	_	_	_	_	_	_	_
ihres	O	_	_	_	_	_	_	_	_
GOttes	B-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Ansehung	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
ihm	O	_	_	_	_	_	_	_	_
Lebenslang	O	_	_	_	_	_	_	_	_
empfangenen	O	_	_	_	_	_	_	_	_
vielen	O	_	_	_	_	_	_	_	_
Wohlthaten	O	_	_	_	_	_	_	_	_
aufzuzeichnen	O	_	_	_	_	_	_	_	_
beliebet	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Wir	O	_	_	_	_	_	_	_	_
fügen	O	_	_	_	_	_	_	_	_
billig	O	_	_	_	_	_	_	_	_
hierbey	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
weil	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Preisse	O	_	_	_	_	_	_	_	_
GOttes	B-PER	_	_	_	_	_	_	_	_
gehöret	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
hinzu	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_

Massen	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
alleine	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Ihrigen	O	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
vieles	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Erquickung	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Nothleidenden	O	_	_	_	_	_	_	_	_
willig	O	_	_	_	_	_	_	_	_
hergaben	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
sondern	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
dieselben	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
mildthätigen	O	_	_	_	_	_	_	_	_
Hertzen	O	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
intereßirten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
damit	O	_	_	_	_	_	_	_	_
ihnen	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
ihrem	O	_	_	_	_	_	_	_	_
Elend	O	_	_	_	_	_	_	_	_
geholffen	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
möchte	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Erfuhren	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
nebst	O	_	_	_	_	_	_	_	_
diesem	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Wort	O	_	_	_	_	_	_	_	_
GOttes	B-PER	_	_	_	_	_	_	_	_
hier	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Welt	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
kräfftig	O	_	_	_	_	_	_	_	_
erwieß	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Reich	B-LOC	_	_	_	_	_	_	_	_
GOttes	I-LOC	_	_	_	_	B-PER	_	_	_
dadurch	O	_	_	_	_	_	_	_	_
unter	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Menschen	O	_	_	_	_	_	_	_	_
gebauet	O	_	_	_	_	_	_	_	_
werde	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
Ihre	O	_	_	_	_	_	_	_	_
fleißige	O	_	_	_	_	_	_	_	_
Correspondentz	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
viele	O	_	_	_	_	_	_	_	_
Orte	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
manche	O	_	_	_	_	_	_	_	_
schöne	O	_	_	_	_	_	_	_	_
Nachrichten	O	_	_	_	_	_	_	_	_
davon	O	_	_	_	_	_	_	_	_
erhielten	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
wurden	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
ebenfalls	O	_	_	_	_	_	_	_	_
innigst	O	_	_	_	_	_	_	_	_
dadurch	O	_	_	_	_	_	_	_	_
erfreuet	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
wusten	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Ihrer	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
anderer	O	_	_	_	_	_	_	_	_
Erbauung	O	_	_	_	_	_	_	_	_
allezeit	O	_	_	_	_	_	_	_	_
anzuwenden	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Insbesondere	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
dahin	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
rechnen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
Ihro	O	_	_	_	_	_	_	_	_
Majest	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Königin	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Sophia	B-PER	_	_	_	_	_	_	_	_
Magdalena	I-PER	_	_	_	_	_	_	_	_
,	I-PER	_	_	_	_	_	_	_	_
Königin	I-PER	_	_	_	_	_	_	_	_
zu	I-PER	_	_	_	_	_	_	_	_
Dännemarck	I-PER	_	_	_	_	_	_	_	_
und	I-PER	_	_	_	_	_	_	_	_
Norwegen	I-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Ihro	O	_	_	_	_	_	_	_	_
Hochsel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Gnaden	O	_	_	_	_	_	_	_	_
aus	O	_	_	_	_	_	_	_	_
eigener	O	_	_	_	_	_	_	_	_
allergnädigster	O	_	_	_	_	_	_	_	_
Bewegniß	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
Zeichen	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
gantz	O	_	_	_	_	_	_	_	_
ausnehmenden	O	_	_	_	_	_	_	_	_
Königl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Gnade	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Liebe	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
Ihro	O	_	_	_	_	_	_	_	_
Königl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Majest	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Hochselige	O	_	_	_	_	_	_	_	_
gehabt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
hohen	O	_	_	_	_	_	_	_	_
Königl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Ritter	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Orden	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	_
’	O	_	_	_	_	_	_	_	_
Union	O	_	_	_	_	_	_	_	_
parfaite	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Jahren	O	_	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_	_
Erinnerung	O	_	_	_	_	_	_	_	_
Ihro	O	_	_	_	_	_	_	_	_
Vermählungs	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Tages	O	_	_	_	_	_	_	_	_
allergnädigst	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
Hirschholm	B-LOC	_	_	_	_	_	_	_	_
gestifftet	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Octobr	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
abgewichenen	O	_	_	_	_	_	_	_	_
Jahres	O	_	_	_	_	_	_	_	_
zugesendet	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
solcher	O	_	_	_	_	_	_	_	_
Ehre	O	_	_	_	_	_	_	_	_
besonders	O	_	_	_	_	_	_	_	_
Dero	O	_	_	_	_	_	_	_	_
Königl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Gnade	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Hochselige	O	_	_	_	_	_	_	_	_
versichern	O	_	_	_	_	_	_	_	_
lassen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Am	O	_	_	_	_	_	_	_	_
22	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
April	O	_	_	_	_	_	_	_	_
bekamen	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
Heischerkeit	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Husten	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Schnupffen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wiewohl	O	_	_	_	_	_	_	_	_
ohne	O	_	_	_	_	_	_	_	_
genugsame	O	_	_	_	_	_	_	_	_
Ablösung	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
darbey	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
krampfigtes	O	_	_	_	_	_	_	_	_
Ziehen	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Genick	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
ausnehmende	O	_	_	_	_	_	_	_	_
Schwäche	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Spannen	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
lincken	O	_	_	_	_	_	_	_	_
Schulter	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
übrigen	O	_	_	_	_	_	_	_	_
Theilen	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
lincken	O	_	_	_	_	_	_	_	_
Seite	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
verursachete	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
am	O	_	_	_	_	_	_	_	_
27	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
eiusd	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
beym	O	_	_	_	_	_	_	_	_
Aufstehen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Tafel	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Zimmer	O	_	_	_	_	_	_	_	_
niedersincken	O	_	_	_	_	_	_	_	_
mußten	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

So	O	_	_	_	_	_	_	_	_
weit	O	_	_	_	_	_	_	_	_
gehet	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
eingeschickte	O	_	_	_	_	_	_	_	_
medicinische	O	_	_	_	_	_	_	_	_
Bericht	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
welchem	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
geschlossen	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
sanffte	O	_	_	_	_	_	_	_	_
Auflösung	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
JEsu	B-PER	_	_	_	_	_	_	_	_
theuer	O	_	_	_	_	_	_	_	_
erlösete	O	_	_	_	_	_	_	_	_
Seele	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
frommen	O	_	_	_	_	_	_	_	_
Landes	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Mutter	O	_	_	_	_	_	_	_	_
wieder	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
seine	O	_	_	_	_	_	_	_	_
Arme	O	_	_	_	_	_	_	_	_
geliefert	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Da	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
ihr	O	_	_	_	_	_	_	_	_
Beicht	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Vater	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Herr	O	_	_	_	_	_	_	_	_
Superintendens	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
nebst	O	_	_	_	_	_	_	_	_
seinen	O	_	_	_	_	_	_	_	_
sämmtl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Herren	O	_	_	_	_	_	_	_	_
Collegen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Dero	O	_	_	_	_	_	_	_	_
letzten	O	_	_	_	_	_	_	_	_
Stunden	O	_	_	_	_	_	_	_	_
offtmahls	O	_	_	_	_	_	_	_	_
besuchet	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
aus	O	_	_	_	_	_	_	_	_
GOttes	B-PER	_	_	_	_	_	_	_	_
Wort	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
stärcken	O	_	_	_	_	_	_	_	_
gesuchet	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
