TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
vnd	O	_	_	_	_	_	_	_	_
nente	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
Cōceptio	B-LOC	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
entpfahunge	O	_	_	_	_	_	_	_	_

Als	O	_	_	_	_	_	_	_	_
nun	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
jnwoner	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
sahen	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
erkanthen	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
ernste	O	_	_	_	_	_	_	_	_
wolten	O	_	_	_	_	_	_	_	_
regiren	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
jnhaben	O	_	_	_	_	_	_	_	_
dyse	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
sandten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
mancherley	O	_	_	_	_	_	_	_	_
orthen	O	_	_	_	_	_	_	_	_
botschaffter	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
Dawber	I-PER	_	_	_	_	_	_	_	_
liesen	O	_	_	_	_	_	_	_	_
jne	O	_	_	_	_	_	_	_	_
bytten	O	_	_	_	_	_	_	_	_
vmb	O	_	_	_	_	_	_	_	_
gottes	O	_	_	_	_	_	_	_	_
wyllen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
seynen	O	_	_	_	_	_	_	_	_
wolte	O	_	_	_	_	_	_	_	_
zainen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
gestalte	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
wolten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
golde	O	_	_	_	_	_	_	_	_
suchen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
theten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
jnen	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
mancherlay	O	_	_	_	_	_	_	_	_
schaden	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
vngemache	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
erbüten	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
jme	O	_	_	_	_	_	_	_	_
zynstbar	O	_	_	_	_	_	_	_	_
wolten	O	_	_	_	_	_	_	_	_
seyn	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
denen	O	_	_	_	_	_	_	_	_
dingen	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
jren	O	_	_	_	_	_	_	_	_
landē	O	_	_	_	_	_	_	_	_
Also	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
massen	O	_	_	_	_	_	_	_	_
beschlossen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
gemachte	O	_	_	_	_	_	_	_	_
ainigkayt	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
verainigung	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Antworte	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
Dawber	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
wol	O	_	_	_	_	_	_	_	_
mā	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
dysem	O	_	_	_	_	_	_	_	_
ende	O	_	_	_	_	_	_	_	_
vil	O	_	_	_	_	_	_	_	_
goldes	O	_	_	_	_	_	_	_	_
funde	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
gegē	O	_	_	_	_	_	_	_	_
vil	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
orten	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
achten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
mochte	O	_	_	_	_	_	_	_	_
mā	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
eröbern	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
sammeln	O	_	_	_	_	_	_	_	_
one	O	_	_	_	_	_	_	_	_
grosse	O	_	_	_	_	_	_	_	_
mwe	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
arbaith	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
weren	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
māne	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
jme	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
geschickte	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
arbeythe	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sunder	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
müssygkayt	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
vntügenden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
weren	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
achtbar	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
sorguellig	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
erkun	O	_	_	_	_	_	_	_	_
digen	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
erfaren	O	_	_	_	_	_	_	_	_
fremde	O	_	_	_	_	_	_	_	_
lande	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sunder	O	_	_	_	_	_	_	_	_
schendtliche	O	_	_	_	_	_	_	_	_
lewthe	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Jn	O	_	_	_	_	_	_	_	_
dysem	O	_	_	_	_	_	_	_	_
jare	O	_	_	_	_	_	_	_	_
kame	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
sulche	O	_	_	_	_	_	_	_	_
vngestüme	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
windes	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
baumē	O	_	_	_	_	_	_	_	_
außrysse	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
furte	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
byß	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
dē	O	_	_	_	_	_	_	_	_
hymel	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
ertrenckte	O	_	_	_	_	_	_	_	_
dyse	O	_	_	_	_	_	_	_	_
vngestüme	O	_	_	_	_	_	_	_	_
drey	O	_	_	_	_	_	_	_	_
schieffe	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
Dawber	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
stunden	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
porthe	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Das	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
c	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
iij	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Capitel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
wye	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Künge	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
goldtgruben	O	_	_	_	_	_	_	_	_
Zynstwar	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
künge	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Hispania	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

ALs	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
nun	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
waren	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
lāde	O	_	_	_	_	_	_	_	_
geweßen	O	_	_	_	_	_	_	_	_
byß	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
mittage	O	_	_	_	_	_	_	_	_
kamen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
widerumb	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
schieffe	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
etlichen	O	_	_	_	_	_	_	_	_
halß	O	_	_	_	_	_	_	_	_
banthen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
berlen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
vrlawb	O	_	_	_	_	_	_	_	_
hettē	O	_	_	_	_	_	_	_	_
genūmen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
jrem	O	_	_	_	_	_	_	_	_
lieben	O	_	_	_	_	_	_	_	_
patron	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
herren	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
rüsten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
etliche	O	_	_	_	_	_	_	_	_
schieffe	O	_	_	_	_	_	_	_	_
auff	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
kostunge	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
schieftē	O	_	_	_	_	_	_	_	_
hynweg	O	_	_	_	_	_	_	_	_
mācherley	O	_	_	_	_	_	_	_	_
wege	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
dē	O	_	_	_	_	_	_	_	_
gebote	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
nahen	O	_	_	_	_	_	_	_	_
soltē	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
orte	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
welchē	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meyln	O	_	_	_	_	_	_	_	_

Do	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
genāt	O	_	_	_	_	_	_	_	_
Alonsus	B-PER	_	_	_	_	_	_	_	_
Schwartze	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
schiefte	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
einē	O	_	_	_	_	_	_	_	_
grafele	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
selbs	O	_	_	_	_	_	_	_	_
gerüste	O	_	_	_	_	_	_	_	_
hete	O	_	_	_	_	_	_	_	_
gegē	O	_	_	_	_	_	_	_	_
mittētage	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
kame	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
state	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
genant	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
Paria	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vō	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
obē	O	_	_	_	_	_	_	_	_
vormals	O	_	_	_	_	_	_	_	_
gesagte	O	_	_	_	_	_	_	_	_
habē	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
sulche	O	_	_	_	_	_	_	_	_
mēge	O	_	_	_	_	_	_	_	_
berlen	O	_	_	_	_	_	_	_	_
funde	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
wey	O	_	_	_	_	_	_	_	_
ter	O	_	_	_	_	_	_	_	_
furanhin	O	_	_	_	_	_	_	_	_
schyefte	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
dē	O	_	_	_	_	_	_	_	_
selbigē	O	_	_	_	_	_	_	_	_
strame	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meylē	O	_	_	_	_	_	_	_	_
vntertanig	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
dē	O	_	_	_	_	_	_	_	_
küngē	O	_	_	_	_	_	_	_	_
vō	O	_	_	_	_	_	_	_	_
Hispa	B-LOC	_	_	_	_	_	_	_	_
nia	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
kame	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
lande	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
genandte	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Jnwonern	O	_	_	_	_	_	_	_	_
Curtana	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
welchen	O	_	_	_	_	_	_	_	_
orthe	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
funde	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
Porthe	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
gleich	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Cades	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
kame	O	_	_	_	_	_	_	_	_
sahe	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
dorffe	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
mercklein	O	_	_	_	_	_	_	_	_
vō	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
lxxx	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
hewsern	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

als	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
daselbste	O	_	_	_	_	_	_	_	_
gienge	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
lande	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
funde	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
nackender	O	_	_	_	_	_	_	_	_
mā	O	_	_	_	_	_	_	_	_
ne	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
jnwoner	O	_	_	_	_	_	_	_	_
waren	O	_	_	_	_	_	_	_	_
desselbigen	O	_	_	_	_	_	_	_	_
ortes	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sunder	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
vast	O	_	_	_	_	_	_	_	_
wol	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	_
satzten	O	_	_	_	_	_	_	_	_
orthe	O	_	_	_	_	_	_	_	_
drey	O	_	_	_	_	_	_	_	_
welsche	O	_	_	_	_	_	_	_	_
meyle	O	_	_	_	_	_	_	_	_
weythe	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
danne	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
welchen	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
dawschte	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
schellē	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
anderer	O	_	_	_	_	_	_	_	_
kramereye	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
dar	O	_	_	_	_	_	_	_	_
gegen	O	_	_	_	_	_	_	_	_
gabē	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
jme	O	_	_	_	_	_	_	_	_
golde	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
xxx	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
loth	O	_	_	_	_	_	_	_	_
berlen	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
helsen	O	_	_	_	_	_	_	_	_
trugen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
lange	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
vil	O	_	_	_	_	_	_	_	_
ge	O	_	_	_	_	_	_	_	_
beten	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wan̄	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
ersten	O	_	_	_	_	_	_	_	_
wyderthen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Die	O	_	_	_	_	_	_	_	_
māne	O	_	_	_	_	_	_	_	_
tragen	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
fele	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
hawthe	O	_	_	_	_	_	_	_	_
eines	O	_	_	_	_	_	_	_	_
thyres	O	_	_	_	_	_	_	_	_
fur	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
bruche	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
deßgleichen	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
weiber	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
mayste	O	_	_	_	_	_	_	_	_
zeithe	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
hawße	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Als	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
fragten	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
zaichen	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
weyße	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
ob	O	_	_	_	_	_	_	_	_
man	O	_	_	_	_	_	_	_	_
mere	O	_	_	_	_	_	_	_	_
funde	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
ende	O	_	_	_	_	_	_	_	_
dieses	O	_	_	_	_	_	_	_	_
gestates	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
zaigten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
wüsten	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Sie	O	_	_	_	_	_	_	_	_
hörten	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
auff	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
trawen	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Hyspaniern	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
ye	O	_	_	_	_	_	_	_	_
mere	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Hyspanier	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
freuntlich	O	_	_	_	_	_	_	_	_
erzaigtē	O	_	_	_	_	_	_	_	_
gegē	O	_	_	_	_	_	_	_	_
jnen	O	_	_	_	_	_	_	_	_
ye	O	_	_	_	_	_	_	_	_
meer	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
selbigen	O	_	_	_	_	_	_	_	_
zornig	O	_	_	_	_	_	_	_	_
erzaigten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
wolten	O	_	_	_	_	_	_	_	_
schlecht	O	_	_	_	_	_	_	_	_
weder	O	_	_	_	_	_	_	_	_
fride	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
verainigūg	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
freuntschaffte	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Darnach	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
wa	O	_	_	_	_	_	_	_	_
ren	O	_	_	_	_	_	_	_	_
gefarē	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
mere	O	_	_	_	_	_	_	_	_
Occeanū	O	_	_	_	_	_	_	_	_
gātz	O	_	_	_	_	_	_	_	_
gegen	O	_	_	_	_	_	_	_	_
dē	O	_	_	_	_	_	_	_	_
Mittag	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
furen	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
furanhyn	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
byß	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Ethiopisch	B-LOC	_	_	_	_	_	_	_	_
vorgebierge	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
also	O	_	_	_	_	_	_	_	_
genādt	O	_	_	_	_	_	_	_	_
wirt	O	_	_	_	_	_	_	_	_
vō	O	_	_	_	_	_	_	_	_
Ptolomeo	B-PER	_	_	_	_	_	_	_	_
