TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Schopa	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
29	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
Postelberg	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Laun	B-LOC	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
r	O	_	_	_	_	_	_	_	_
s	O	_	_	_	_	_	_	_	_
Chumtzhaan	B-LOC	_	_	_	_	_	_	_	_
dorff	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Teinnitz	B-LOC	_	_	_	_	_	_	_	_
Flecken	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Znaib	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Gundsdorf	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Herren	O	_	_	_	_	_	_	_	_
Teufeln	O	_	_	_	_	_	_	_	_
gehörig	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Holabrun	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
10	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Wien	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
Zum	O	_	_	_	_	_	_	_	_
güldenen	O	_	_	_	_	_	_	_	_
stier	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
Ochsen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
20	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Abend	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
von	B-PER	_	_	_	_	_	_	_	_
Schlabata	I-PER	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
gaste	O	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Fursten	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Liechtenstein	I-PER	_	_	_	_	B-LOC	_	_	_
.	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Fürsten	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Lockovitz	I-PER	_	_	_	_	B-LOC	_	_	_
,	O	_	_	_	_	_	_	_	_
zween	O	_	_	_	_	_	_	_	_
Herren	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Staarenberg	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Zu	O	_	_	_	_	_	_	_	_
gaste	O	_	_	_	_	_	_	_	_
gehabt	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
Paul	B-PER	_	_	_	_	_	_	_	_
Jacob	I-PER	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
Heinrich	B-PER	_	_	_	_	_	_	_	_
Wilhelm	I-PER	_	_	_	_	_	_	_	_
,	I-PER	_	_	_	_	_	_	_	_
nominatum	I-PER	_	_	_	_	_	_	_	_
Baronum	I-PER	_	_	_	_	_	_	_	_
Staarenberg	I-PER	_	_	_	_	B-LOC	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
10	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
kayser	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
Ebersdorf	B-LOC	_	_	_	_	_	_	_	_
aufm	O	_	_	_	_	_	_	_	_
Jagen	O	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
Jhre	O	_	_	_	_	_	_	_	_
Rom	B-PER	_	_	_	_	_	_	_	_
kays	I-PER	_	_	_	_	_	_	_	_
M	I-PER	_	_	_	_	_	_	_	_
ab	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
wildschwein	O	_	_	_	_	_	_	_	_
verehren	O	_	_	_	_	_	_	_	_
lassen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
20	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Tzaslaff	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
wasserkrätzem	O	_	_	_	_	_	_	_	_
dorff	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Cöllin	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
21	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Coßdorf	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
Mülberg	B-LOC	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
r	O	_	_	_	_	_	_	_	_
hand	O	_	_	_	_	_	_	_	_
lieggen	O	_	_	_	_	_	_	_	_
lassen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
28	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
däneburg	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Lüchow	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hitzger	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Laus	O	_	_	_	_	_	_	_	_
Deo	B-PER	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
xbris	O	_	_	_	_	_	_	_	_
stille	O	_	_	_	_	_	_	_	_
gelegen	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
22	O	_	_	_	_	_	_	_	_
xbris	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Osterburg	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Stendel	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Grafen	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Solms	I-PER	_	_	_	_	B-LOC	_	_	_
und	O	_	_	_	_	_	_	_	_
Obersten	B-PER	_	_	_	_	_	_	_	_
Lieutenant	I-PER	_	_	_	_	_	_	_	_
Quaden	I-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
zugesprochen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
31	O	_	_	_	_	_	_	_	_
xbris	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Wolfesburg	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
Jan	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hitzger	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Malke	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Grabow	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
14	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Tribbekow	B-LOC	_	_	_	_	_	_	_	_
abgeleget	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Tißmeslande	B-LOC	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Elbe	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hitzger	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
28	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Bergen	B-LOC	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
23	O	_	_	_	_	_	_	_	_
Aprilis	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Güstrow	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ad	O	_	_	_	_	_	_	_	_
Ducem	B-PER	_	_	_	_	_	_	_	_
Fridlandiae	I-PER	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
Maii	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Behmischen	B-LOC	_	_	_	_	_	_	_	_
Broda	I-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Junii	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
habern	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Teutschenbroda	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Junii	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Znaimb	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

Auf	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Abend	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
fewerwerck	O	_	_	_	_	_	_	_	_
gehalten	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Reditus	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
patriam	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
21	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Praag	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
23	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Schlaun	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Teinitz	B-LOC	_	_	_	_	_	_	_	_
aufm	O	_	_	_	_	_	_	_	_
dorffe	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
28	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Scheiditz	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
halle	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
29	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
kůndern	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Aalsleh	B-LOC	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Saale	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Plötzke	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
i	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Saltzwedel	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
Julii	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Distorff	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
18	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Augusti	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Ebstorf	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
23	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Havendorf	B-LOC	_	_	_	_	_	_	_	_
Sande	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Walßrade	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Lüneburgk	B-LOC	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
11	O	_	_	_	_	_	_	_	_
Martii	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Schneverding	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Laus	O	_	_	_	_	_	_	_	_
Deo	B-PER	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

In	O	_	_	_	_	_	_	_	_
S	B-LOC	_	_	_	_	B-PER	_	_	_
Martens	I-LOC	_	_	_	_	I-PER	_	_	_
Kirchen	I-LOC	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Brüdern	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Predigt	O	_	_	_	_	_	_	_	_
gehöret	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
12	O	_	_	_	_	_	_	_	_
Maii	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Gifhorn	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hanningsbuttell	B-LOC	_	_	_	_	_	_	_	_
8m	O	_	_	_	_	_	_	_	_

x	O	_	_	_	_	_	_	_	_

Rayse	O	_	_	_	_	_	_	_	_
Plötzkaw	B-LOC	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
24	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Julii	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Gardeleben	B-LOC	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Goßky	B-PER	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Julii	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Lüchow	B-LOC	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
Hitzger	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Jan	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Wolmerstede	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Magdeburgk	B-LOC	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
26	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Jan	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Reichscantzlern	B-PER	_	_	_	_	_	_	_	_
der	I-PER	_	_	_	_	_	_	_	_
Croon	I-PER	_	_	_	_	_	_	_	_
Schweden	I-PER	_	_	_	_	B-LOC	_	_	_
Ochsenstirn	I-PER	_	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_	_
Kirchen	O	_	_	_	_	_	_	_	_
gefahren	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
ihm	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
mahlzeitt	O	_	_	_	_	_	_	_	_
eingenommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
11	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Hertzog	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Brunschwieg	I-PER	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Reichscantzlern	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
gaste	O	_	_	_	_	_	_	_	_
gehabt	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
23	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Saltzwedel	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Bergen	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
17	O	_	_	_	_	_	_	_	_
