TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
1	O	_	_	_	_	_	_	_	_
Augusti	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Örenborgk	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Wolmerstede	B-LOC	_	_	_	_	_	_	_	_
,	I-LOC	_	_	_	_	_	_	_	_
schlos	I-LOC	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
flecken	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Colbitz	B-LOC	_	_	_	_	_	_	_	_
Jagthaus	I-LOC	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
dorf	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
beedes	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Ertzbischof	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Magdeburgk	B-LOC	_	_	_	_	_	_	_	_
zustendig	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
wildtbahne	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Gardeleben	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Altenstadt	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Ultzen	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
meyl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
11	O	_	_	_	_	_	_	_	_
Decembris	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Scharnebeck	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
29	O	_	_	_	_	_	_	_	_
Jan	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
Meineß	O	_	_	_	_	_	_	_	_
Reittschmiedes	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
spinnerschen	B-PER	_	_	_	_	_	_	_	_
verlöbnuß	O	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Luneburgk	B-LOC	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
gulden	O	_	_	_	_	_	_	_	_
stern	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
alda	O	_	_	_	_	_	_	_	_
besehen	O	_	_	_	_	_	_	_	_
daz	O	_	_	_	_	_	_	_	_
Rahthauße	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
28	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
Meineß	O	_	_	_	_	_	_	_	_
Schmiedes	O	_	_	_	_	_	_	_	_
Hochzeitt	O	_	_	_	_	_	_	_	_
gehalten	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
14	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Darchow	B-LOC	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Elbe	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Peutzenborg	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
21	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Wollgast	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
Xbris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Scharnebeck	B-LOC	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
18	O	_	_	_	_	_	_	_	_
Februari	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Scharnebeck	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
meil	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
19	O	_	_	_	_	_	_	_	_
Februari	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Luneburgk	B-LOC	_	_	_	_	_	_	_	_
Winsen	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meyl	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
28	O	_	_	_	_	_	_	_	_
Martÿ	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hitzger	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

x	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
14	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hamburgk	B-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
gulden	O	_	_	_	_	_	_	_	_
Hellm	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ibi	O	_	_	_	_	_	_	_	_
fuit	O	_	_	_	_	_	_	_	_
quoque	O	_	_	_	_	_	_	_	_
Divor	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
26	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
Auf	O	_	_	_	_	_	_	_	_
erfordern	O	_	_	_	_	_	_	_	_
gehn	O	_	_	_	_	_	_	_	_
Newenhauß	B-LOC	_	_	_	_	_	_	_	_
gezogen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ubi	O	_	_	_	_	_	_	_	_
diva	O	_	_	_	_	_	_	_	_
praesens	O	_	_	_	_	_	_	_	_
fuit	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hitzger	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Gamessen	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Brunschwieg	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Gröningen	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Friedebergk	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Peterweyll	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
18	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Passum	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meil	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
hilligen	B-LOC	_	_	_	_	_	_	_	_
Rade	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Delmenhorst	B-LOC	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
19	O	_	_	_	_	_	_	_	_
8bris	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Newstadt	B-LOC	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Parchimb	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
28	O	_	_	_	_	_	_	_	_
Jan	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Presetz	B-LOC	_	_	_	_	_	_	_	_
,	I-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Lentzen	B-LOC	_	_	_	_	_	_	_	_
stadt	I-LOC	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Perlebergk	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Loitz	B-LOC	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Klempenaw	B-LOC	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_

2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
Dannenberg	B-LOC	_	_	_	_	_	_	_	_
Auf	O	_	_	_	_	_	_	_	_
Hitzger	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
29	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Langendorf	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Greÿfenbergk	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
besehen	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
grösseste	O	_	_	_	_	_	_	_	_
kirche	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
zeughaus	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Artus	O	_	_	_	_	_	_	_	_
hoff	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
Die	O	_	_	_	_	_	_	_	_
wälle	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
vestung	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Biblioteck	O	_	_	_	_	_	_	_	_
x	O	_	_	_	_	_	_	_	_
Daß	O	_	_	_	_	_	_	_	_
Blockhauß	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Laterne	O	_	_	_	_	_	_	_	_
daselbst	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
mitt	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
Stügken	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Anfang	O	_	_	_	_	_	_	_	_
geschossen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
120	O	_	_	_	_	_	_	_	_
Man	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
getrillett	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Abzuge	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
12	O	_	_	_	_	_	_	_	_
Stugken	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Moßcatierer	O	_	_	_	_	_	_	_	_
Alle	O	_	_	_	_	_	_	_	_
loßgebränth	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Carthaus	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
11	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Partin	B-LOC	_	_	_	_	_	_	_	_
dorf	I-LOC	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
Massow	B-PER	_	_	_	_	_	_	_	_
wohnett	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Schlage	B-LOC	_	_	_	_	_	_	_	_
,	I-LOC	_	_	_	_	_	_	_	_
stadt	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Rugenwalde	B-LOC	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
15	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Stolpe	B-LOC	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
27	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
hirschjagt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Stetin	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Strelitz	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Miraw	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
24	O	_	_	_	_	_	_	_	_
9bris	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
WalßRade	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
herr	B-PER	_	_	_	_	_	_	_	_
Magnus	I-PER	_	_	_	_	_	_	_	_
zu	I-PER	_	_	_	_	_	_	_	_
Luneburgk	I-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
s	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	_
Schwester	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Hohenlohe	B-LOC	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_

Prager	O	_	_	_	_	_	_	_	_
Reÿse	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
besehen	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
stall	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
sambt	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Rustkammer	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
10	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
besehen	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Epitaphia	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
unter	O	_	_	_	_	_	_	_	_
Andern	O	_	_	_	_	_	_	_	_
Ch	B-PER	_	_	_	_	_	_	_	_
Moritzen	I-PER	_	_	_	_	_	_	_	_
rustungen	O	_	_	_	_	_	_	_	_
darinnen	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
Patron	O	_	_	_	_	_	_	_	_
steckett	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
zeigendt	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Orth	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
schelmischer	O	_	_	_	_	_	_	_	_
weÿse	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
rucke	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
seinem	O	_	_	_	_	_	_	_	_
stalJungen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
dessen	O	_	_	_	_	_	_	_	_
vatter	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
ihm	O	_	_	_	_	_	_	_	_
wildt	O	_	_	_	_	_	_	_	_
Abgeschossen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
Auf	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
Hirsch	O	_	_	_	_	_	_	_	_
gebunden	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
waldt	O	_	_	_	_	_	_	_	_
geschickett	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
erschossen	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Sada	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Newhauß	B-LOC	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
16	O	_	_	_	_	_	_	_	_
7bris	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
besehen	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Fasanenhaus	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
item	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
grossen	O	_	_	_	_	_	_	_	_
Englischen	O	_	_	_	_	_	_	_	_
Hunde	O	_	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
garten	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
stern	O	_	_	_	_	_	_	_	_
genandt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
lusthaus	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
stern	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
